frame_from,frame_to,dx,dy,n_inliers,cum_x,cum_y
,0,0.0,0.0,0,0.0,0.0
0,1,-3.8444498349894447,-1.5899365629547062,820,-3.8444498349894447,-1.5899365629547062
1,2,-1.7271868791027778,-0.7330823297822172,1110,-5.5716367140922225,-2.3230188927369233
2,3,-1.5034202449751044,-0.616587569901936,1062,-7.075056959067327,-2.939606462638859
3,4,-1.2646465882511317,-0.15128479734429667,1036,-8.339703547318459,-3.090891259983156
4,5,-1.477232872152281,-0.7316691630911246,1113,-9.81693641947074,-3.8225604230742807
5,6,-4.138019055395025,-2.5522811362131894,1042,-13.954955474865764,-6.37484155928747
6,7,-1.8305817360755294,-0.9518078440601252,1066,-15.785537210941294,-7.326649403347595
7,8,-1.982087294883397,-1.0971727652451948,1190,-17.767624505824692,-8.423822168592789
8,9,-1.5730994613676437,-1.041462395757309,1202,-19.340723967192336,-9.465284564350098
9,10,-1.533725105980622,-0.7449757242438121,995,-20.874449073172958,-10.21026028859391
10,11,-1.7007576641164601,-1.3593400172747283,1088,-22.575206737289417,-11.569600305868638
11,12,-2.3132353493339393,-1.4817478905536592,1068,-24.888442086623357,-13.051348196422298
12,13,-2.2128021087892487,-1.8094843758651276,1100,-27.101244195412605,-14.860832572287425
13,14,-1.8592004869718235,-2.087314360829316,1046,-28.960444682384427,-16.94814693311674
14,15,-1.6514258698169662,-2.862974023580003,887,-30.611870552201392,-19.81112095669674
15,16,-1.5377910514695983,-2.142544261548411,1078,-32.14966160367099,-21.953665218245153
16,17,-2.307273945241271,-1.999648540950734,1132,-34.45693554891226,-23.953313759195886
17,18,-1.7661793110418225,-1.0999497149435096,1170,-36.22311485995409,-25.053263474139396
18,19,-1.9175384250076848,-0.6623701284369725,1196,-38.14065328496177,-25.715633602576368
19,20,-1.8679859672355192,-0.12674105109867234,1138,-40.00863925219729,-25.84237465367504
20,21,-1.9900308607016726,0.18606528404138273,1073,-41.998670112898964,-25.656309369633657
21,22,-2.093912842306424,-0.09004291086180272,1180,-44.09258295520539,-25.74635228049546
22,23,-2.542770358628613,-0.41464123677073195,1018,-46.635353313834,-26.160993517266192
23,24,-2.2435331828696743,-0.5300825601798747,1213,-48.87888649670368,-26.691076077446066
24,25,-1.5472425249656534,-0.7575370297746946,1324,-50.42612902166933,-27.448613107220762
25,26,-2.184800400434117,-1.46677878529561,1262,-52.61092942210345,-28.91539189251637
26,27,-2.21371597458449,-1.648679236520029,1167,-54.82464539668794,-30.5640711290364
27,28,-2.3909183997162406,-1.582116996567318,1138,-57.21556379640418,-32.146188125603715
28,29,-2.365854450047194,-2.1251557521087827,1242,-59.58141824645138,-34.271343877712496
29,30,-2.016422356565731,-1.354491286504374,1060,-61.59784060301711,-35.62583516421687
30,31,-1.7352719785941366,-1.5504601235863333,945,-63.333112581611246,-37.17629528780321
31,32,-2.094781108220919,-1.8018918637473058,1133,-65.42789368983216,-38.978187151550514
32,33,-2.1248309785567807,-1.8068343246766605,1201,-67.55272466838895,-40.78502147622717
33,34,-2.8415410715022165,-1.710383762978013,1063,-70.39426573989117,-42.49540523920518
34,35,-2.4876902191381833,-1.2125445835100959,1173,-72.88195595902936,-43.70794982271528
35,36,-2.266137998235477,-1.1157298382225929,1072,-75.14809395726483,-44.82367966093787
36,37,-1.9732881863045921,-0.5114806951170222,1114,-77.12138214356942,-45.33516035605489
37,38,-2.103936986141714,-0.8050053232891592,1030,-79.22531912971114,-46.14016567934405
38,39,-2.1171034398605943,-0.9989210601499172,1154,-81.34242256957174,-47.13908673949397
39,40,-3.2263703544414524,-1.7980638095397143,1150,-84.5687929240132,-48.93715054903368
40,41,-2.9529673668021825,-2.1839107297872666,1011,-87.52176029081538,-51.121061278820946
41,42,-2.7918453513064656,-1.7056261674577502,1020,-90.31360564212184,-52.8266874462787
42,43,-6.099527678056973,-2.681345042483614,902,-96.41313332017882,-55.50803248876231
43,44,-2.3390948376891942,-1.0832234210983926,1000,-98.752228157868,-56.591255909860706
44,45,-2.6722386754787504,-1.703497123392001,1021,-101.42446683334676,-58.294753033252704
45,46,-2.6427315234280675,-1.443265611397932,989,-104.06719835677482,-59.73801864465064
46,47,-2.573452317516428,-1.6588877159176103,895,-106.64065067429125,-61.396906360568245
47,48,-4.551265173727958,-2.5044531735302407,919,-111.1919158480192,-63.90135953409849
48,49,-2.254653860259418,-0.9685172440239649,1136,-113.44656970827863,-64.86987677812246
49,50,-1.72409288303227,-0.7308274489557337,1018,-115.1706625913109,-65.6007042270782
50,51,-1.9023006717741988,-0.9504391528604748,1146,-117.0729632630851,-66.55114337993867
51,52,-2.569111349643604,-1.3221453341951306,1128,-119.6420746127287,-67.87328871413379
52,53,-2.478922541085428,-1.7206117328017605,1104,-122.12099715381413,-69.59390044693555
53,54,-3.021969834135087,-1.5871700620169509,1027,-125.14296698794922,-71.1810705089525
54,55,-1.9559370464549637,-1.397110282643751,1047,-127.09890403440419,-72.57818079159625
55,56,-2.6803947120503664,-2.1190125289325272,1097,-129.77929874645454,-74.69719332052878
56,57,-2.137507436026878,-1.5166812784180188,1073,-131.91680618248142,-76.2138745989468
57,58,-1.6253078427293217,-1.5803379744557065,975,-133.54211402521074,-77.7942125734025
58,59,-1.8244820721552524,-0.9188457859028984,1164,-135.366596097366,-78.7130583593054
59,60,-2.2817300867407058,-1.1470890919163552,1252,-137.6483261841067,-79.86014745122176
60,61,-1.7212694481711028,-0.146594919499908,1099,-139.36959563227782,-80.00674237072167
61,62,-1.8629269637379389,-0.32614470076034086,1178,-141.23252259601577,-80.332887071482
62,63,-1.9530667027536701,-0.8444641426202968,1007,-143.18558929876943,-81.1773512141023
63,64,-1.8627668611257235,-0.8636495359253069,1177,-145.04835615989515,-82.0410007500276
64,65,-2.3709573617074655,-1.5093743568276983,1232,-147.41931352160262,-83.5503751068553
65,66,-1.870152762477258,-1.0043248456135305,1191,-149.28946628407988,-84.55469995246882
66,67,-1.908043027931929,-0.5916168988670512,1195,-151.19750931201182,-85.14631685133587
67,68,-2.4260610326969743,-0.9827726875792493,1130,-153.62357034470878,-86.12908953891511
68,69,-2.7755505484639906,-1.1320460466057245,1078,-156.39912089317278,-87.26113558552083
69,70,-2.368296309113807,-1.5053333292702065,1081,-158.7674172022866,-88.76646891479103
70,71,-1.8643924905156117,-1.8614714855766121,1014,-160.6318096928022,-90.62794040036765
71,72,-3.050191450508779,-2.5795273128448297,1031,-163.68200114331097,-93.20746771321248
72,73,-2.2916485720647355,-2.310788556202084,1206,-165.9736497153757,-95.51825626941456
73,74,-1.020221396453723,-1.689509897997203,950,-166.99387111182943,-97.20776616741176
74,75,-1.4106854002455493,-1.0064678614548224,1064,-168.40455651207498,-98.21423402886658
75,76,-1.8024721243372157,-1.1979084503301873,1088,-170.2070286364122,-99.41214247919677
76,77,-2.9510346879294316,-1.7573608873441042,1162,-173.1580633243416,-101.16950336654088
77,78,-1.5791006726881154,-1.2350182530781892,1028,-174.73716399702974,-102.40452161961908
78,79,-2.789273503423268,-1.8413839703975532,859,-177.526437500453,-104.24590559001663
79,80,-1.0244418395212527,-0.9310025854272884,979,-178.55087933997424,-105.17690817544393
80,81,-3.114398742766192,-1.8377882344513523,997,-181.66527808274043,-107.01469640989528
81,82,-1.9032097562765866,-1.6241432006656402,1066,-183.56848783901702,-108.63883961056092
82,83,-1.7707160657764542,-1.5468489524567228,1155,-185.33920390479346,-110.18568856301765
83,84,-1.9853834453762909,-1.6050962550404393,1063,-187.32458735016976,-111.79078481805809
84,85,-1.5170642927181288,-1.222210046612502,1118,-188.84165164288788,-113.01299486467059
85,86,-2.4114597952451122,-1.524659820403253,1079,-191.253111438133,-114.53765468507385
86,87,-2.123671953359776,-1.446798751364129,1044,-193.37678339149278,-115.98445343643797
87,88,-2.0151961352747816,-1.0484385549280313,1007,-195.39197952676756,-117.032891991366
88,89,-1.8003095340149042,-1.0591862955265943,1025,-197.19228906078246,-118.0920782868926
89,90,-1.5776865857694269,-1.0735057583501073,963,-198.76997564655187,-119.16558404524271
90,91,-3.1642049663908667,-1.6288421319138102,890,-201.93418061294273,-120.79442617715652
91,92,-1.693832983190367,-1.2980280307082548,1000,-203.6280135961331,-122.09245420786478
92,93,-2.0153061387247595,-1.5778542775281437,1036,-205.64331973485784,-123.67030848539292
93,94,-0.5163428487426411,-0.9722611892161638,942,-206.1596625836005,-124.64256967460909
94,95,-0.9653342217972862,-1.716464703174607,868,-207.12499680539779,-126.3590343777837
95,96,-0.6232907532027685,-1.481139652032558,898,-207.74828755860057,-127.84017402981625
96,97,-0.5454098814856435,-1.4703760681815825,1015,-208.29369744008622,-129.31055009799783
97,98,-0.18422619646292038,-1.1666844107337213,941,-208.47792363654915,-130.47723450873156
98,99,-0.6368321879277381,-1.3513464159976374,969,-209.1147558244769,-131.82858092472918
99,100,-1.000841937755267,-1.7665844783788969,948,-210.11559776223217,-133.59516540310807
100,101,-0.5617537162677777,-1.3604555184657903,925,-210.67735147849996,-134.95562092157385
101,102,-0.5092818390344058,-1.2928805908221934,916,-211.18663331753436,-136.24850151239605
102,103,-1.2237821766164922,-1.925870868929211,1036,-212.41041549415084,-138.17437238132527
103,104,-0.9568257752772411,-1.6486545228912006,908,-213.3672412694281,-139.82302690421648
104,105,-1.2182779583881675,-1.9775235978409982,936,-214.58551922781626,-141.80055050205746
105,106,-1.6062587891782159,-2.2818521124593487,840,-216.19177801699448,-144.0824026145168
106,107,-0.10839536663996761,-1.8939595034424848,914,-216.30017338363444,-145.9763621179593
107,108,-1.216579978487861,-2.3086477420735085,891,-217.5167533621223,-148.2850098600328
108,109,-0.3261069396485711,-2.4209939172197914,1000,-217.84286030177088,-150.7060037772526
109,110,-0.5856893299574106,-2.4432224095505832,1002,-218.4285496317283,-153.14922618680316
110,111,-0.37232036162351295,-2.3173268418312176,911,-218.8008699933518,-155.4665530286344
111,112,0.06698029844503495,-2.195592767511753,1066,-218.73388969490676,-157.66214579614615
112,113,-0.7106461029314002,-2.3335877783721,1122,-219.44453579783817,-159.99573357451825
113,114,-0.36371071252905096,-1.6891753551508333,1066,-219.8082465103672,-161.6849089296691
114,115,-0.44970272856463667,-1.562414279960253,1250,-220.25794923893184,-163.24732320962934
115,116,-0.507439174763107,-1.2077587955909554,1160,-220.76538841369495,-164.4550820052203
116,117,-0.38653374397640583,-1.0342696264319289,1131,-221.15192215767135,-165.48935163165223
117,118,-0.16636107901902347,-0.19392395418265748,1085,-221.31828323669038,-165.68327558583488
118,119,0.35984593058705455,0.07897593736410305,1014,-220.95843730610332,-165.60429964847077
119,120,0.38212415301888436,-0.06400738897543401,998,-220.57631315308444,-165.6683070374462
120,121,0.23430643786974192,-0.40171318486013674,1073,-220.3420067152147,-166.07002022230634
121,122,-0.3152444246588339,-0.7854504432739517,1085,-220.65725113987352,-166.8554706655803
122,123,0.08455405180824169,-0.3026874569187976,1038,-220.57269708806527,-167.1581581224991
123,124,-1.00250004906369,-1.182714581578421,933,-221.57519713712895,-168.3408727040775
124,125,-0.4287667760931655,-0.8617716619530654,1046,-222.00396391322212,-169.20264436603057
125,126,-0.5754626497327853,-0.8499784990164088,1024,-222.57942656295492,-170.05262286504697
126,127,0.12010061077476644,-0.7127404857638929,856,-222.45932595218017,-170.76536335081087
127,128,-0.45900020092124905,-0.5859970379106844,885,-222.91832615310142,-171.35136038872156
128,129,-0.2969350768393936,-0.7994087632730049,954,-223.2152612299408,-172.15076915199455
129,130,-0.10624101200373087,-0.7629826350565854,935,-223.32150224194453,-172.91375178705113
130,131,-0.05698196409030576,-0.8984679287944985,1036,-223.37848420603484,-173.81221971584563
131,132,0.14027188175638017,-0.860772340420797,1003,-223.23821232427846,-174.67299205626642
132,133,0.1598006950796541,-0.9405755767694017,1014,-223.0784116291988,-175.6135676330358
133,134,-0.38270745268005957,-1.0832293457913802,1096,-223.46111908187885,-176.6967969788272
134,135,-0.4846147222229436,-1.3045771416343963,1198,-223.9457338041018,-178.00137412046158
135,136,-0.8460979965454692,-1.3096940259991274,1169,-224.79183180064726,-179.3110681464607
136,137,0.2065111119926536,-0.9626759324970101,1246,-224.5853206886546,-180.27374407895772
137,138,-0.0524246464473048,-1.196645055971418,1238,-224.6377453351019,-181.47038913492915
138,139,0.0074593498241044,-1.136273791305212,1303,-224.6302859852778,-182.60666292623435
139,140,-0.386019087270424,-1.0186178115561901,1271,-225.01630507254822,-183.62528073779055
140,141,0.07118041230804217,-0.7719825633088748,1322,-224.94512466024017,-184.39726330109943
141,142,-0.058959447835075375,-0.8312964751460591,1300,-225.00408410807523,-185.22855977624548
142,143,-0.9747643482039049,-1.4001823688334438,1069,-225.97884845627914,-186.62874214507892
143,144,-0.17902525764663396,-0.955182087619379,1275,-226.15787371392577,-187.5839242326983
144,145,-0.10645971350283512,-0.9086821359227999,1309,-226.2643334274286,-188.4926063686211
145,146,0.10544341323432371,-0.892897385801352,1226,-226.15889001419427,-189.38550375442244
146,147,0.051847625016522514,-0.7201425380657984,1177,-226.10704238917774,-190.10564629248825
147,148,-0.8020570564201909,-1.2075912102841593,1169,-226.90909944559792,-191.3132375027724
148,149,-0.23921405595528328,-1.2461570536335764,1098,-227.1483135015532,-192.55939455640598
149,150,-0.9004848793930346,-1.866109871854696,1102,-228.04879838094624,-194.42550442826067
150,151,-0.6716431897821622,-1.376343900040951,1189,-228.7204415707284,-195.80184832830162
151,152,-0.9622460028792843,-1.4108098571711114,1195,-229.6826875736077,-197.21265818547272
152,153,-0.7167305346404642,-0.9989529570354536,1251,-230.39941810824817,-198.21161114250816
153,154,-0.7123740450007947,-0.9832464461062662,1189,-231.11179215324896,-199.19485758861444
154,155,-0.6593587668874017,-0.8516476916810517,1124,-231.77115092013636,-200.0465052802955
155,156,-0.7025766653126017,-1.3162903025180226,1078,-232.47372758544896,-201.3627955828135
156,157,-1.018185924240967,-2.0486977468033007,1112,-233.4919135096899,-203.4114933296168
157,158,-1.0168509440918883,-2.3892683508159758,1060,-234.5087644537818,-205.80076168043277
158,159,-0.8662895287516232,-1.9907040361236943,888,-235.37505398253342,-207.79146571655647
159,160,-1.721381896229578,-2.635995583470713,1006,-237.096435878763,-210.42746130002718
160,161,-1.5689512793691274,-1.964617754858491,993,-238.66538715813212,-212.39207905488567
161,162,-1.20219761768232,-1.162900569406823,1008,-239.86758477581444,-213.55497962429249
162,163,-1.6966011989203607,-0.8687917270570384,972,-241.56418597473478,-214.42377135134953
163,164,-1.509319057627109,-0.3929795226016245,961,-243.07350503236188,-214.81675087395115
164,165,-2.3366159376938507,-0.7135343805490622,932,-245.41012097005574,-215.5302852545002
165,166,-2.0962856687564977,0.6499670133323782,942,-247.50640663881225,-214.88031824116783
166,167,-1.9490682215495694,-1.1174229308735,830,-249.45547486036182,-215.99774117204132
167,168,-1.922491738643823,0.38411721065494314,908,-251.37796659900565,-215.61362396138637
168,169,-1.5939411778665982,-0.03622331016811736,1019,-252.97190777687226,-215.64984727155448
169,170,-1.9237719958228707,-0.741339852735729,1011,-254.89567977269513,-216.3911871242902
170,171,-1.8476618598931993,-0.6601196794250431,962,-256.74334163258834,-217.05130680371525
171,172,-2.0042039781295284,-1.2156387649346814,848,-258.74754561071785,-218.26694556864993
172,173,-4.081937340613142,-2.5248348726114003,937,-262.829482951331,-220.79178044126132
173,174,-2.9461248426283193,-2.454811655632172,912,-265.7756077939593,-223.2465920968935
174,175,-2.175677004770322,-1.701304472080822,843,-267.9512847987296,-224.94789656897433
175,176,-2.215514409573773,-2.1539004622736484,940,-270.16679920830336,-227.10179703124797
176,177,-2.5581225027000594,-1.8356721862444152,995,-272.72492171100345,-228.93746921749238
177,178,-2.4489946555793107,-1.1256779086344635,1023,-275.1739163665828,-230.06314712612684
178,179,-2.4358052055083745,-0.7245413244604396,1127,-277.60972157209113,-230.78768845058727
179,180,-2.691027313362182,-0.4134907822748686,1091,-280.3007488854533,-231.20117923286213
180,181,-2.737491556127709,-0.94351802317721,1049,-283.038240441581,-232.14469725603934
181,182,-2.877530371054359,-0.07015779906065212,1038,-285.9157708126354,-232.21485505509997
182,183,-1.8062351236864216,0.10831178956524054,943,-287.7220059363218,-232.10654326553473
183,184,-3.478620727470388,-0.2103742344761706,1037,-291.2006266637922,-232.3169175000109
184,185,-2.49254833355629,0.10626593202443138,1066,-293.6931749973485,-232.21065156798647
185,186,-2.3628299500624843,0.08728924741380836,986,-296.05600494741094,-232.12336232057265
186,187,-2.1199292618626333,-0.07674187782608394,1033,-298.1759342092736,-232.20010419839875
187,188,-2.417630273835646,-0.8124193126462839,1075,-300.5935644831092,-233.01252351104503
188,189,-2.309166322321831,-0.958175651594929,1043,-302.9027308054311,-233.97069916263996
189,190,-4.840604512802514,-2.6899701188528686,991,-307.74333531823356,-236.66066928149283
190,191,-2.4818357803573403,-1.7330123350101925,951,-310.2251710985909,-238.39368161650302
191,192,-2.90312840110519,-2.0139230049458035,1061,-313.1282994996961,-240.40760462144883
192,193,-2.6899612041992658,-1.4649145456986743,1066,-315.81826070389536,-241.8725191671475
193,194,-3.50046989117745,-1.5311230125695325,1058,-319.3187305950728,-243.40364217971702
194,195,-2.7922229074268787,-1.110009667487834,1171,-322.1109535024997,-244.51365184720487
195,196,-3.141880915460138,-0.7335792949385249,1056,-325.25283441795983,-245.2472311421434
196,197,-3.0501719657385777,-0.7682976982480418,1089,-328.3030063836984,-246.01552884039143
197,198,-3.4062219760305044,-0.5167878342927869,983,-331.7092283597289,-246.5323166746842
198,199,-3.062876567075857,-0.5138423246576487,967,-334.7721049268048,-247.04615899934186
199,200,-3.6403234539155984,-0.6791857784721262,977,-338.41242838072037,-247.72534477781397
200,201,-3.3131999446111715,-0.5784658584148059,1098,-341.72562832533157,-248.30381063622877
201,202,-3.8633123618580574,-1.1798413625330164,972,-345.5889406871896,-249.4836519987618
202,203,-3.6907809558822424,-1.122150236511046,1021,-349.27972164307187,-250.60580223527282
203,204,-2.8107349833035244,-0.86934836864561,900,-352.0904566263754,-251.47515060391842
204,205,-3.5020311426186104,-1.5355997698110377,1045,-355.592487768994,-253.01075037372945
205,206,-3.173788365599388,-1.272641620502264,1085,-358.76627613459334,-254.28339199423172
206,207,-4.039388512043425,-1.538648013184193,992,-362.8056646466368,-255.82204000741592
207,208,-3.4772324091298894,-1.113500490785448,1219,-366.2828970557667,-256.93554049820136
208,209,-3.41871928148675,-0.7521818529686422,1223,-369.7016163372534,-257.68772235117
209,210,-3.360118046093577,0.10195381950822668,999,-373.061734383347,-257.58576853166176
210,211,-2.7132486580810817,0.6323536390965991,1127,-375.7749830414281,-256.95341489256515
211,212,-2.8637247394999967,0.8377537731803459,1186,-378.6387077809281,-256.1156611193848
212,213,-2.641850926639789,0.3803324752455794,1222,-381.2805587075679,-255.73532864413923
213,214,-2.7539879567043615,-0.07493723077389025,1087,-384.0345466642722,-255.8102658749131
214,215,-3.6058224885781547,-1.052485943036527,1099,-387.6403691528504,-256.86275181794963
215,216,-3.40822638659461,-0.7613233218576138,1245,-391.048595539445,-257.62407513980725
216,217,-2.843260747176958,-0.5181395466130827,1249,-393.89185628662193,-258.14221468642035
217,218,-3.1842529297253175,-1.0846324065650288,1090,-397.0761092163472,-259.2268470929854
218,219,-4.611777571936399,-2.116632893780481,1135,-401.6878867882836,-261.3434799867659
219,220,-2.914756937891713,-1.5831397588769598,1032,-404.6026437261753,-262.9266197456428
220,221,-4.800767765901063,-2.9148641961128616,1110,-409.4034114920764,-265.8414839417557
221,222,-4.024166575231818,-2.5311367753878486,996,-413.4275780673082,-268.37262071714355
222,223,-5.280455608332284,-3.105246029620811,995,-418.7080336756405,-271.47786674676433
223,224,-3.155580901254372,-1.7813164610901262,1086,-421.86361457689486,-273.25918320785445
224,225,-2.717256633541748,-1.5912400924245953,986,-424.5808712104366,-274.85042330027903
225,226,-2.9457809495758758,-1.1820115818131687,1047,-427.5266521600125,-276.0324348820922
226,227,-3.1042006611965443,-1.0494341743254971,1193,-430.63085282120903,-277.0818690564177
227,228,-4.355823449859509,-1.3352039666320321,979,-434.9866762710685,-278.41707302304974
228,229,-3.206881429295057,-0.790559494836182,981,-438.19355770036356,-279.20763251788594
229,230,-4.834663505790619,-1.072716813882081,938,-443.02822120615417,-280.28034933176804
230,231,-5.088555289053996,-0.5316961239218223,881,-448.11677649520817,-280.8120454556899
231,232,-5.401292703418325,-1.348820692071122,834,-453.5180691986265,-282.160866147761
232,233,-2.3308920425458317,-0.19233381654111673,871,-455.84896124117233,-282.3531999643021
233,234,-4.704040520975508,-0.9152453071897388,947,-460.55300176214786,-283.2684452714919
234,235,-5.068206249955115,-1.419766124285172,969,-465.62120801210295,-284.68821139577705
235,236,-2.9156325822032545,-0.7165679512789179,900,-468.5368405943062,-285.404779347056
236,237,-4.948326717078065,-1.8108800274531893,1002,-473.4851673113843,-287.2156593745092
237,238,-2.531330794985144,-0.7746712378872008,973,-476.01649810636945,-287.9903306123964
238,239,-10.288361498833051,-3.85402901456001,769,-486.3048596052025,-291.8443596269564
239,240,-2.5278905691521487,-1.0940874803608862,910,-488.83275017435466,-292.9384471073173
240,241,-3.288163097413791,-1.3286359925102464,998,-492.1209132717685,-294.2670830998276
241,242,-2.3099546969543603,-0.8317107004878448,963,-494.43086796872285,-295.09879380031543
242,243,-1.9539642332754164,-0.5889472643376702,979,-496.3848322019983,-295.6877410646531
243,244,-1.9171117172041086,-0.7025543862284073,949,-498.3019439192024,-296.3902954508815
244,245,-2.002667724056497,-0.8113107753117023,1043,-500.3046116432589,-297.20160622619323
245,246,-2.2426339471774654,-0.7843863002679621,1053,-502.5472455904364,-297.9859925264612
246,247,-2.0256705524046668,-0.5550195102750024,1140,-504.57291614284105,-298.5410120367362
247,248,-1.8455813767590705,-0.4863331293854979,1153,-506.4184975196001,-299.02734516612173
248,249,-1.8506870918216944,-0.3799571804541233,1204,-508.2691846114218,-299.4073023465759
249,250,-2.188919596188554,-0.4955640799654726,1255,-510.45810420761035,-299.9028664265413
250,251,-1.9847822582893808,-0.4087498066907663,1305,-512.4428864658997,-300.3116162332321
251,252,-2.0533690726238665,-0.607931683642872,1267,-514.4962555385237,-300.91954791687493
252,253,-1.961217387424613,-0.662701178528635,1274,-516.4574729259483,-301.58224909540354
253,254,-1.9038785188474956,-0.5191357839840398,1358,-518.3613514447958,-302.1013848793876
254,255,-1.775933684002468,-0.4726499478146538,1224,-520.1372851287982,-302.57403482720224
255,256,-1.5003423173110808,-0.49946392678625606,1219,-521.6376274461093,-303.0734987539885
256,257,-1.5896025164173133,-0.35213679681953586,1326,-523.2272299625266,-303.425635550808
257,258,-2.748763337090198,-0.7685253897326605,1080,-525.9759932996168,-304.19416094054066
258,259,-1.3262245096940335,0.08898163449776231,1269,-527.3022178093108,-304.1051793060429
259,260,-1.0271467796212788,0.475390574509867,1134,-528.3293645889321,-303.62978873153304
260,261,-1.4494586985398548,0.1094991587881641,1313,-529.7788232874719,-303.5202895727449
261,262,-1.5453651865182056,0.5177797419899492,1239,-531.3241884739901,-303.00250983075495
262,263,-1.9142921572964633,0.18356869067862572,1241,-533.2384806312866,-302.81894114007633
263,264,-1.7368411721755166,0.43855085002526195,1279,-534.9753218034622,-302.3803902900511
264,265,-1.808959904737517,0.141437277712825,1229,-536.7842817081997,-302.23895301233824
265,266,-1.8290059786204584,0.686596060718465,1330,-538.6132876868202,-301.5523569516198
266,267,-1.5888364249588505,0.1961545355340828,1414,-540.202124111779,-301.3562024160857
267,268,-1.8294244462286087,-0.3073890742418664,1329,-542.0315485580076,-301.6635914903276
268,269,-1.1308792033964012,-0.70752100324598,1339,-543.1624277614039,-302.37111249357355
269,270,-1.5734301532137052,-0.5948779138409955,1463,-544.7358579146177,-302.96599040741455
270,271,-1.5987018339381205,-0.670787738936275,1297,-546.3345597485558,-303.6367781463508
271,272,-1.4340490333436482,-0.4238238881932903,1426,-547.7686087818994,-304.0606020345441
272,273,-1.5796756496510542,-0.43945116161246617,1501,-549.3482844315505,-304.50005319615656
273,274,-1.1007314701757809,-0.36848515405006205,1351,-550.4490159017263,-304.8685383502066
274,275,-1.7140571787516057,-0.4598328431383676,1418,-552.163073080478,-305.328371193345
275,276,-1.4474200273387643,-0.14155219275318315,1410,-553.6104931078168,-305.4699233860982
276,277,-1.7567332585854591,-0.8124673988695694,1433,-555.3672263664022,-306.28239078496773
277,278,-2.0195030046240845,-0.4427292243602583,1428,-557.3867293710263,-306.725120009328
278,279,-1.8309601167159397,-0.3791366822209188,1386,-559.2176894877422,-307.1042566915489
279,280,-1.502364081604664,-0.21461282952220603,1442,-560.7200535693469,-307.3188695210711
280,281,-1.5078258935593316,-0.3285494528325294,1490,-562.2278794629062,-307.64741897390365
281,282,-1.8392776676826865,-0.21058012137431542,1288,-564.067157130589,-307.857999095278
282,283,-1.7780642309179013,-0.6931683712049107,1489,-565.8452213615069,-308.5511674664829
283,284,-0.5516333829778604,0.40184789565569606,1200,-566.3968547444848,-308.14931957082723
284,285,-1.5228066476926023,-0.31716467202100107,1411,-567.9196613921774,-308.46648424284825
285,286,-1.5790820011998343,-0.6307649995741801,1456,-569.4987433933773,-309.09724924242244
286,287,-1.3920482546531299,-0.4992199696138326,1322,-570.8907916480304,-309.59646921203625
287,288,-1.4291601666720997,-0.7818707827947902,1487,-572.3199518147024,-310.37833999483104
288,289,-1.1713114101674496,-0.5081410905297821,1442,-573.49126322487,-310.8864810853608
289,290,-1.2835729189321545,-0.52803058941514,1546,-574.7748361438021,-311.41451167477595
290,291,-1.34802346080679,-0.5182605310083137,1525,-576.1228596046088,-311.93277220578426
291,292,-1.4727588717256408,-0.49636826790447913,1469,-577.5956184763345,-312.42914047368873
292,293,-1.4637556619255416,-0.32707594140982604,1410,-579.0593741382601,-312.75621641509855
293,294,-1.865441828737013,-0.4332027957435159,1377,-580.9248159669971,-313.18941921084206
294,295,-1.6132674005673504,-0.2707374015515892,1326,-582.5380833675645,-313.46015661239363
295,296,-1.562464631230641,-0.23932412995643496,1276,-584.1005479987952,-313.6994807423501
296,297,-1.6108950308520478,-0.2103494977701562,1324,-585.7114430296472,-313.90983024012024
297,298,-1.9349075831420364,-0.4864577486049254,1338,-587.6463506127892,-314.3962879887252
298,299,-1.7359818448831978,-0.41959151407892803,1349,-589.3823324576724,-314.81587950280414
